timestamp,duid,power_hat_MW
2025-10-31 00:00:00,BUTLERSG,6.977534483520291
2025-10-31 00:05:00,BUTLERSG,6.982815805130869
2025-10-31 00:10:00,BUTLERSG,6.986512730258275
2025-10-31 00:15:00,BUTLERSG,6.9891005778474575
2025-10-31 00:20:00,BUTLERSG,6.990912071159887
2025-10-31 00:25:00,BUTLERSG,6.992180116478586
2025-10-31 00:30:00,BUTLERSG,6.9930677482016765
2025-10-31 00:35:00,BUTLERSG,6.993689090407839
2025-10-31 00:40:00,BUTLERSG,6.994124029952154
2025-10-31 00:45:00,BUTLERSG,6.994428487633174
2025-10-31 00:50:00,BUTLERSG,6.994641608009887
2025-10-31 00:55:00,BUTLERSG,6.994790792273587
2025-10-31 01:00:00,BUTLERSG,6.994895221258178
2025-10-31 01:05:00,BUTLERSG,6.99496832154739
2025-10-31 01:10:00,BUTLERSG,6.995019491749838
2025-10-31 01:15:00,BUTLERSG,6.995055310891553
2025-10-31 01:20:00,BUTLERSG,6.995080384290754
2025-10-31 01:25:00,BUTLERSG,6.995097935670193
2025-10-31 01:30:00,BUTLERSG,6.995110221635802
2025-10-31 01:35:00,BUTLERSG,6.995118821811728
2025-10-31 01:40:00,BUTLERSG,6.995124841934876
2025-10-31 01:45:00,BUTLERSG,6.99512905602108
2025-10-31 01:50:00,BUTLERSG,6.9951320058814215
2025-10-31 01:55:00,BUTLERSG,6.995134070783662
2025-10-31 02:00:00,BUTLERSG,6.99513551621523
2025-10-31 02:05:00,BUTLERSG,6.995136528017326
2025-10-31 02:10:00,BUTLERSG,6.995137236278794
2025-10-31 02:15:00,BUTLERSG,6.995137732061821
2025-10-31 02:20:00,BUTLERSG,6.995138079109941
2025-10-31 02:25:00,BUTLERSG,6.9951383220436245
2025-10-31 02:30:00,BUTLERSG,6.995138492097203
2025-10-31 02:35:00,BUTLERSG,6.995138611134708
2025-10-31 02:40:00,BUTLERSG,6.995138694460962
2025-10-31 02:45:00,BUTLERSG,6.995138752789339
2025-10-31 02:50:00,BUTLERSG,6.995138793619203
2025-10-31 02:55:00,BUTLERSG,6.995138822200108
2025-10-31 03:00:00,BUTLERSG,6.995138842206741
2025-10-31 03:05:00,BUTLERSG,6.995138856211385
2025-10-31 03:10:00,BUTLERSG,6.995138866014635
2025-10-31 03:15:00,BUTLERSG,6.995138872876911
2025-10-31 03:20:00,BUTLERSG,6.995138877680503
2025-10-31 03:25:00,BUTLERSG,6.995138881043019
2025-10-31 03:30:00,BUTLERSG,6.995138883396779
2025-10-31 03:35:00,BUTLERSG,6.995138885044412
2025-10-31 03:40:00,BUTLERSG,6.995138886197754
2025-10-31 03:45:00,BUTLERSG,6.995138887005094
2025-10-31 03:50:00,BUTLERSG,6.995138887570231
2025-10-31 03:55:00,BUTLERSG,6.995138887965828
2025-10-31 04:00:00,BUTLERSG,6.995138888242746
2025-10-31 04:05:00,BUTLERSG,6.995138888436587
2025-10-31 04:10:00,BUTLERSG,6.995138888572278
2025-10-31 04:15:00,BUTLERSG,6.99513888866726
2025-10-31 04:20:00,BUTLERSG,6.995138888733747
2025-10-31 04:25:00,BUTLERSG,6.995138888780289
2025-10-31 04:30:00,BUTLERSG,6.995138888812868
2025-10-31 04:35:00,BUTLERSG,6.9951388888356725
2025-10-31 04:40:00,BUTLERSG,6.995138888851637
2025-10-31 04:45:00,BUTLERSG,6.995138888862812
2025-10-31 04:50:00,BUTLERSG,6.995138888870635
2025-10-31 04:55:00,BUTLERSG,6.9951388888761095
2025-10-31 05:00:00,BUTLERSG,6.995138888879943
2025-10-31 05:05:00,BUTLERSG,6.995138888882625
2025-10-31 05:10:00,BUTLERSG,6.995138888884503
2025-10-31 05:15:00,BUTLERSG,6.995138888885817
2025-10-31 05:20:00,BUTLERSG,6.995138888886737
2025-10-31 05:25:00,BUTLERSG,6.995138888887382
2025-10-31 05:30:00,BUTLERSG,6.995138888887833
2025-10-31 05:35:00,BUTLERSG,6.99513888888815
2025-10-31 05:40:00,BUTLERSG,6.99513888888837
2025-10-31 05:45:00,BUTLERSG,6.995138888888524
2025-10-31 05:50:00,BUTLERSG,6.995138888888633
2025-10-31 05:55:00,BUTLERSG,6.995138888888709
2025-10-31 06:00:00,BUTLERSG,6.9951388888887625
2025-10-31 06:05:00,BUTLERSG,6.9951388888888
2025-10-31 06:10:00,BUTLERSG,6.995138888888826
2025-10-31 06:15:00,BUTLERSG,6.995138888888844
2025-10-31 06:20:00,BUTLERSG,6.995138888888857
2025-10-31 06:25:00,BUTLERSG,6.9951388888888655
2025-10-31 06:30:00,BUTLERSG,6.995138888888873
2025-10-31 06:35:00,BUTLERSG,6.995138888888876
2025-10-31 06:40:00,BUTLERSG,6.99513888888888
2025-10-31 06:45:00,BUTLERSG,6.9951388888888815
2025-10-31 06:50:00,BUTLERSG,6.995138888888883
2025-10-31 06:55:00,BUTLERSG,6.995138888888885
2025-10-31 07:00:00,BUTLERSG,6.995138888888885
2025-10-31 07:05:00,BUTLERSG,6.995138888888885
2025-10-31 07:10:00,BUTLERSG,6.995138888888885
2025-10-31 07:15:00,BUTLERSG,6.995138888888885
2025-10-31 07:20:00,BUTLERSG,6.995138888888885
2025-10-31 07:25:00,BUTLERSG,6.995138888888885
2025-10-31 07:30:00,BUTLERSG,6.995138888888885
2025-10-31 07:35:00,BUTLERSG,6.995138888888885
2025-10-31 07:40:00,BUTLERSG,6.995138888888885
2025-10-31 07:45:00,BUTLERSG,6.995138888888885
2025-10-31 07:50:00,BUTLERSG,6.995138888888885
2025-10-31 07:55:00,BUTLERSG,6.995138888888885
2025-10-31 08:00:00,BUTLERSG,6.995138888888885
2025-10-31 08:05:00,BUTLERSG,6.995138888888885
2025-10-31 08:10:00,BUTLERSG,6.995138888888885
2025-10-31 08:15:00,BUTLERSG,6.995138888888885
2025-10-31 08:20:00,BUTLERSG,6.995138888888885
2025-10-31 08:25:00,BUTLERSG,6.995138888888885
2025-10-31 08:30:00,BUTLERSG,6.995138888888885
2025-10-31 08:35:00,BUTLERSG,6.995138888888885
2025-10-31 08:40:00,BUTLERSG,6.995138888888885
2025-10-31 08:45:00,BUTLERSG,6.995138888888885
2025-10-31 08:50:00,BUTLERSG,6.995138888888885
2025-10-31 08:55:00,BUTLERSG,6.995138888888885
2025-10-31 09:00:00,BUTLERSG,6.995138888888885
2025-10-31 09:05:00,BUTLERSG,6.995138888888885
2025-10-31 09:10:00,BUTLERSG,6.995138888888885
2025-10-31 09:15:00,BUTLERSG,6.995138888888885
2025-10-31 09:20:00,BUTLERSG,6.995138888888885
2025-10-31 09:25:00,BUTLERSG,6.995138888888885
2025-10-31 09:30:00,BUTLERSG,6.995138888888885
2025-10-31 09:35:00,BUTLERSG,6.995138888888885
2025-10-31 09:40:00,BUTLERSG,6.995138888888885
2025-10-31 09:45:00,BUTLERSG,6.995138888888885
2025-10-31 09:50:00,BUTLERSG,6.995138888888885
2025-10-31 09:55:00,BUTLERSG,6.995138888888885
2025-10-31 10:00:00,BUTLERSG,6.995138888888885
2025-10-31 10:05:00,BUTLERSG,6.995138888888885
2025-10-31 10:10:00,BUTLERSG,6.995138888888885
2025-10-31 10:15:00,BUTLERSG,6.995138888888885
2025-10-31 10:20:00,BUTLERSG,6.995138888888885
2025-10-31 10:25:00,BUTLERSG,6.995138888888885
2025-10-31 10:30:00,BUTLERSG,6.995138888888885
2025-10-31 10:35:00,BUTLERSG,6.995138888888885
2025-10-31 10:40:00,BUTLERSG,6.995138888888885
2025-10-31 10:45:00,BUTLERSG,6.995138888888885
2025-10-31 10:50:00,BUTLERSG,6.995138888888885
2025-10-31 10:55:00,BUTLERSG,6.995138888888885
2025-10-31 11:00:00,BUTLERSG,6.995138888888885
2025-10-31 11:05:00,BUTLERSG,6.995138888888885
2025-10-31 11:10:00,BUTLERSG,6.995138888888885
2025-10-31 11:15:00,BUTLERSG,6.995138888888885
2025-10-31 11:20:00,BUTLERSG,6.995138888888885
2025-10-31 11:25:00,BUTLERSG,6.995138888888885
2025-10-31 11:30:00,BUTLERSG,6.995138888888885
2025-10-31 11:35:00,BUTLERSG,6.995138888888885
2025-10-31 11:40:00,BUTLERSG,6.995138888888885
2025-10-31 11:45:00,BUTLERSG,6.995138888888885
2025-10-31 11:50:00,BUTLERSG,6.995138888888885
2025-10-31 11:55:00,BUTLERSG,6.995138888888885
2025-10-31 12:00:00,BUTLERSG,6.995138888888885
2025-10-31 12:05:00,BUTLERSG,6.995138888888885
2025-10-31 12:10:00,BUTLERSG,6.995138888888885
2025-10-31 12:15:00,BUTLERSG,6.995138888888885
2025-10-31 12:20:00,BUTLERSG,6.995138888888885
2025-10-31 12:25:00,BUTLERSG,6.995138888888885
2025-10-31 12:30:00,BUTLERSG,6.995138888888885
2025-10-31 12:35:00,BUTLERSG,6.995138888888885
2025-10-31 12:40:00,BUTLERSG,6.995138888888885
2025-10-31 12:45:00,BUTLERSG,6.995138888888885
2025-10-31 12:50:00,BUTLERSG,6.995138888888885
2025-10-31 12:55:00,BUTLERSG,6.995138888888885
2025-10-31 13:00:00,BUTLERSG,6.995138888888885
2025-10-31 13:05:00,BUTLERSG,6.995138888888885
2025-10-31 13:10:00,BUTLERSG,6.995138888888885
2025-10-31 13:15:00,BUTLERSG,6.995138888888885
2025-10-31 13:20:00,BUTLERSG,6.995138888888885
2025-10-31 13:25:00,BUTLERSG,6.995138888888885
2025-10-31 13:30:00,BUTLERSG,6.995138888888885
2025-10-31 13:35:00,BUTLERSG,6.995138888888885
2025-10-31 13:40:00,BUTLERSG,6.995138888888885
2025-10-31 13:45:00,BUTLERSG,6.995138888888885
2025-10-31 13:50:00,BUTLERSG,6.995138888888885
2025-10-31 13:55:00,BUTLERSG,6.995138888888885
2025-10-31 14:00:00,BUTLERSG,6.995138888888885
2025-10-31 14:05:00,BUTLERSG,6.995138888888885
2025-10-31 14:10:00,BUTLERSG,6.995138888888885
2025-10-31 14:15:00,BUTLERSG,6.995138888888885
2025-10-31 14:20:00,BUTLERSG,6.995138888888885
2025-10-31 14:25:00,BUTLERSG,6.995138888888885
2025-10-31 14:30:00,BUTLERSG,6.995138888888885
2025-10-31 14:35:00,BUTLERSG,6.995138888888885
2025-10-31 14:40:00,BUTLERSG,6.995138888888885
2025-10-31 14:45:00,BUTLERSG,6.995138888888885
2025-10-31 14:50:00,BUTLERSG,6.995138888888885
2025-10-31 14:55:00,BUTLERSG,6.995138888888885
2025-10-31 15:00:00,BUTLERSG,6.995138888888885
2025-10-31 15:05:00,BUTLERSG,6.995138888888885
2025-10-31 15:10:00,BUTLERSG,6.995138888888885
2025-10-31 15:15:00,BUTLERSG,6.995138888888885
2025-10-31 15:20:00,BUTLERSG,6.995138888888885
2025-10-31 15:25:00,BUTLERSG,6.995138888888885
2025-10-31 15:30:00,BUTLERSG,6.995138888888885
2025-10-31 15:35:00,BUTLERSG,6.995138888888885
2025-10-31 15:40:00,BUTLERSG,6.995138888888885
2025-10-31 15:45:00,BUTLERSG,6.995138888888885
2025-10-31 15:50:00,BUTLERSG,6.995138888888885
2025-10-31 15:55:00,BUTLERSG,6.995138888888885
2025-10-31 16:00:00,BUTLERSG,6.995138888888885
2025-10-31 16:05:00,BUTLERSG,6.995138888888885
2025-10-31 16:10:00,BUTLERSG,6.995138888888885
2025-10-31 16:15:00,BUTLERSG,6.995138888888885
2025-10-31 16:20:00,BUTLERSG,6.995138888888885
2025-10-31 16:25:00,BUTLERSG,6.995138888888885
2025-10-31 16:30:00,BUTLERSG,6.995138888888885
2025-10-31 16:35:00,BUTLERSG,6.995138888888885
2025-10-31 16:40:00,BUTLERSG,6.995138888888885
2025-10-31 16:45:00,BUTLERSG,6.995138888888885
2025-10-31 16:50:00,BUTLERSG,6.995138888888885
2025-10-31 16:55:00,BUTLERSG,6.995138888888885
2025-10-31 17:00:00,BUTLERSG,6.995138888888885
2025-10-31 17:05:00,BUTLERSG,6.995138888888885
2025-10-31 17:10:00,BUTLERSG,6.995138888888885
2025-10-31 17:15:00,BUTLERSG,6.995138888888885
2025-10-31 17:20:00,BUTLERSG,6.995138888888885
2025-10-31 17:25:00,BUTLERSG,6.995138888888885
2025-10-31 17:30:00,BUTLERSG,6.995138888888885
2025-10-31 17:35:00,BUTLERSG,6.995138888888885
2025-10-31 17:40:00,BUTLERSG,6.995138888888885
2025-10-31 17:45:00,BUTLERSG,6.995138888888885
2025-10-31 17:50:00,BUTLERSG,6.995138888888885
2025-10-31 17:55:00,BUTLERSG,6.995138888888885
2025-10-31 18:00:00,BUTLERSG,6.995138888888885
2025-10-31 18:05:00,BUTLERSG,6.995138888888885
2025-10-31 18:10:00,BUTLERSG,6.995138888888885
2025-10-31 18:15:00,BUTLERSG,6.995138888888885
2025-10-31 18:20:00,BUTLERSG,6.995138888888885
2025-10-31 18:25:00,BUTLERSG,6.995138888888885
2025-10-31 18:30:00,BUTLERSG,6.995138888888885
2025-10-31 18:35:00,BUTLERSG,6.995138888888885
2025-10-31 18:40:00,BUTLERSG,6.995138888888885
2025-10-31 18:45:00,BUTLERSG,6.995138888888885
2025-10-31 18:50:00,BUTLERSG,6.995138888888885
2025-10-31 18:55:00,BUTLERSG,6.995138888888885
2025-10-31 19:00:00,BUTLERSG,6.995138888888885
2025-10-31 19:05:00,BUTLERSG,6.995138888888885
2025-10-31 19:10:00,BUTLERSG,6.995138888888885
2025-10-31 19:15:00,BUTLERSG,6.995138888888885
2025-10-31 19:20:00,BUTLERSG,6.995138888888885
2025-10-31 19:25:00,BUTLERSG,6.995138888888885
2025-10-31 19:30:00,BUTLERSG,6.995138888888885
2025-10-31 19:35:00,BUTLERSG,6.995138888888885
2025-10-31 19:40:00,BUTLERSG,6.995138888888885
2025-10-31 19:45:00,BUTLERSG,6.995138888888885
2025-10-31 19:50:00,BUTLERSG,6.995138888888885
2025-10-31 19:55:00,BUTLERSG,6.995138888888885
2025-10-31 20:00:00,BUTLERSG,6.995138888888885
2025-10-31 20:05:00,BUTLERSG,6.995138888888885
2025-10-31 20:10:00,BUTLERSG,6.995138888888885
2025-10-31 20:15:00,BUTLERSG,6.995138888888885
2025-10-31 20:20:00,BUTLERSG,6.995138888888885
2025-10-31 20:25:00,BUTLERSG,6.995138888888885
2025-10-31 20:30:00,BUTLERSG,6.995138888888885
2025-10-31 20:35:00,BUTLERSG,6.995138888888885
2025-10-31 20:40:00,BUTLERSG,6.995138888888885
2025-10-31 20:45:00,BUTLERSG,6.995138888888885
2025-10-31 20:50:00,BUTLERSG,6.995138888888885
2025-10-31 20:55:00,BUTLERSG,6.995138888888885
2025-10-31 21:00:00,BUTLERSG,6.995138888888885
2025-10-31 21:05:00,BUTLERSG,6.995138888888885
2025-10-31 21:10:00,BUTLERSG,6.995138888888885
2025-10-31 21:15:00,BUTLERSG,6.995138888888885
2025-10-31 21:20:00,BUTLERSG,6.995138888888885
2025-10-31 21:25:00,BUTLERSG,6.995138888888885
2025-10-31 21:30:00,BUTLERSG,6.995138888888885
2025-10-31 21:35:00,BUTLERSG,6.995138888888885
2025-10-31 21:40:00,BUTLERSG,6.995138888888885
2025-10-31 21:45:00,BUTLERSG,6.995138888888885
2025-10-31 21:50:00,BUTLERSG,6.995138888888885
2025-10-31 21:55:00,BUTLERSG,6.995138888888885
2025-10-31 22:00:00,BUTLERSG,6.995138888888885
2025-10-31 22:05:00,BUTLERSG,6.995138888888885
2025-10-31 22:10:00,BUTLERSG,6.995138888888885
2025-10-31 22:15:00,BUTLERSG,6.995138888888885
2025-10-31 22:20:00,BUTLERSG,6.995138888888885
2025-10-31 22:25:00,BUTLERSG,6.995138888888885
2025-10-31 22:30:00,BUTLERSG,6.995138888888885
2025-10-31 22:35:00,BUTLERSG,6.995138888888885
2025-10-31 22:40:00,BUTLERSG,6.995138888888885
2025-10-31 22:45:00,BUTLERSG,6.995138888888885
2025-10-31 22:50:00,BUTLERSG,6.995138888888885
2025-10-31 22:55:00,BUTLERSG,6.995138888888885
2025-10-31 23:00:00,BUTLERSG,6.995138888888885
2025-10-31 23:05:00,BUTLERSG,6.995138888888885
2025-10-31 23:10:00,BUTLERSG,6.995138888888885
2025-10-31 23:15:00,BUTLERSG,6.995138888888885
2025-10-31 23:20:00,BUTLERSG,6.995138888888885
2025-10-31 23:25:00,BUTLERSG,6.995138888888885
2025-10-31 23:30:00,BUTLERSG,6.995138888888885
2025-10-31 23:35:00,BUTLERSG,6.995138888888885
2025-10-31 23:40:00,BUTLERSG,6.995138888888885
2025-10-31 23:45:00,BUTLERSG,6.995138888888885
2025-10-31 23:50:00,BUTLERSG,6.995138888888885
2025-10-31 23:55:00,BUTLERSG,6.995138888888885
2025-10-31 00:00:00,CLUNY,10.150274205338238
2025-10-31 00:05:00,CLUNY,10.6070554520701
2025-10-31 00:10:00,CLUNY,10.926802324782402
2025-10-31 00:15:00,CLUNY,11.150625135681015
2025-10-31 00:20:00,CLUNY,11.307301103310042
2025-10-31 00:25:00,CLUNY,11.416974280650361
2025-10-31 00:30:00,CLUNY,11.493745504788585
2025-10-31 00:35:00,CLUNY,11.547485361685341
2025-10-31 00:40:00,CLUNY,11.585103261513071
2025-10-31 00:45:00,CLUNY,11.611435791392482
2025-10-31 00:50:00,CLUNY,11.62986856230807
2025-10-31 00:55:00,CLUNY,11.642771501948982
2025-10-31 01:00:00,CLUNY,11.651803559697619
2025-10-31 01:05:00,CLUNY,11.658126000121666
2025-10-31 01:10:00,CLUNY,11.662551708418498
2025-10-31 01:15:00,CLUNY,11.665649704226281
2025-10-31 01:20:00,CLUNY,11.66781830129173
2025-10-31 01:25:00,CLUNY,11.669336319237543
2025-10-31 01:30:00,CLUNY,11.670398931799612
2025-10-31 01:35:00,CLUNY,11.67114276059306
2025-10-31 01:40:00,CLUNY,11.671663440748475
2025-10-31 01:45:00,CLUNY,11.672027916857266
2025-10-31 01:50:00,CLUNY,11.672283050133418
2025-10-31 01:55:00,CLUNY,11.672461643426725
2025-10-31 02:00:00,CLUNY,11.67258665873204
2025-10-31 02:05:00,CLUNY,11.672674169445761
2025-10-31 02:10:00,CLUNY,11.672735426945366
2025-10-31 02:15:00,CLUNY,11.672778307195088
2025-10-31 02:20:00,CLUNY,11.672808323369894
2025-10-31 02:25:00,CLUNY,11.672829334692258
2025-10-31 02:30:00,CLUNY,11.672844042617912
2025-10-31 02:35:00,CLUNY,11.672854338165871
2025-10-31 02:40:00,CLUNY,11.672861545049443
2025-10-31 02:45:00,CLUNY,11.672866589867942
2025-10-31 02:50:00,CLUNY,11.672870121240893
2025-10-31 02:55:00,CLUNY,11.672872593201957
2025-10-31 03:00:00,CLUNY,11.672874323574701
2025-10-31 03:05:00,CLUNY,11.672875534835624
2025-10-31 03:10:00,CLUNY,11.67287638271827
2025-10-31 03:15:00,CLUNY,11.672876976236122
2025-10-31 03:20:00,CLUNY,11.672877391698618
2025-10-31 03:25:00,CLUNY,11.672877682522365
2025-10-31 03:30:00,CLUNY,11.672877886098988
2025-10-31 03:35:00,CLUNY,11.672878028602623
2025-10-31 03:40:00,CLUNY,11.672878128355169
2025-10-31 03:45:00,CLUNY,11.672878198181952
2025-10-31 03:50:00,CLUNY,11.672878247060698
2025-10-31 03:55:00,CLUNY,11.672878281275821
2025-10-31 04:00:00,CLUNY,11.672878305226407
2025-10-31 04:05:00,CLUNY,11.672878321991817
2025-10-31 04:10:00,CLUNY,11.672878333727605
2025-10-31 04:15:00,CLUNY,11.672878341942656
2025-10-31 04:20:00,CLUNY,11.672878347693192
2025-10-31 04:25:00,CLUNY,11.672878351718568
2025-10-31 04:30:00,CLUNY,11.67287835453633
2025-10-31 04:35:00,CLUNY,11.672878356508763
2025-10-31 04:40:00,CLUNY,11.672878357889466
2025-10-31 04:45:00,CLUNY,11.672878358855959
2025-10-31 04:50:00,CLUNY,11.672878359532504
2025-10-31 04:55:00,CLUNY,11.672878360006086
2025-10-31 05:00:00,CLUNY,11.672878360337593
2025-10-31 05:05:00,CLUNY,11.672878360569648
2025-10-31 05:10:00,CLUNY,11.672878360732087
2025-10-31 05:15:00,CLUNY,11.672878360845793
2025-10-31 05:20:00,CLUNY,11.672878360925388
2025-10-31 05:25:00,CLUNY,11.672878360981104
2025-10-31 05:30:00,CLUNY,11.672878361020105
2025-10-31 05:35:00,CLUNY,11.672878361047406
2025-10-31 05:40:00,CLUNY,11.672878361066516
2025-10-31 05:45:00,CLUNY,11.672878361079894
2025-10-31 05:50:00,CLUNY,11.672878361089259
2025-10-31 05:55:00,CLUNY,11.672878361095814
2025-10-31 06:00:00,CLUNY,11.672878361100402
2025-10-31 06:05:00,CLUNY,11.672878361103614
2025-10-31 06:10:00,CLUNY,11.672878361105862
2025-10-31 06:15:00,CLUNY,11.672878361107436
2025-10-31 06:20:00,CLUNY,11.672878361108538
2025-10-31 06:25:00,CLUNY,11.672878361109309
2025-10-31 06:30:00,CLUNY,11.672878361109849
2025-10-31 06:35:00,CLUNY,11.672878361110227
2025-10-31 06:40:00,CLUNY,11.672878361110492
2025-10-31 06:45:00,CLUNY,11.672878361110676
2025-10-31 06:50:00,CLUNY,11.672878361110806
2025-10-31 06:55:00,CLUNY,11.672878361110897
2025-10-31 07:00:00,CLUNY,11.67287836111096
2025-10-31 07:05:00,CLUNY,11.672878361111005
2025-10-31 07:10:00,CLUNY,11.672878361111035
2025-10-31 07:15:00,CLUNY,11.672878361111056
2025-10-31 07:20:00,CLUNY,11.672878361111072
2025-10-31 07:25:00,CLUNY,11.672878361111083
2025-10-31 07:30:00,CLUNY,11.67287836111109
2025-10-31 07:35:00,CLUNY,11.672878361111096
2025-10-31 07:40:00,CLUNY,11.672878361111099
2025-10-31 07:45:00,CLUNY,11.672878361111103
2025-10-31 07:50:00,CLUNY,11.672878361111104
2025-10-31 07:55:00,CLUNY,11.672878361111106
2025-10-31 08:00:00,CLUNY,11.672878361111106
2025-10-31 08:05:00,CLUNY,11.672878361111106
2025-10-31 08:10:00,CLUNY,11.672878361111106
2025-10-31 08:15:00,CLUNY,11.672878361111106
2025-10-31 08:20:00,CLUNY,11.672878361111106
2025-10-31 08:25:00,CLUNY,11.672878361111106
2025-10-31 08:30:00,CLUNY,11.672878361111106
2025-10-31 08:35:00,CLUNY,11.672878361111106
2025-10-31 08:40:00,CLUNY,11.672878361111106
2025-10-31 08:45:00,CLUNY,11.672878361111106
2025-10-31 08:50:00,CLUNY,11.672878361111106
2025-10-31 08:55:00,CLUNY,11.672878361111106
2025-10-31 09:00:00,CLUNY,11.672878361111106
2025-10-31 09:05:00,CLUNY,11.672878361111106
2025-10-31 09:10:00,CLUNY,11.672878361111106
2025-10-31 09:15:00,CLUNY,11.672878361111106
2025-10-31 09:20:00,CLUNY,11.672878361111106
2025-10-31 09:25:00,CLUNY,11.672878361111106
2025-10-31 09:30:00,CLUNY,11.672878361111106
2025-10-31 09:35:00,CLUNY,11.672878361111106
2025-10-31 09:40:00,CLUNY,11.672878361111106
2025-10-31 09:45:00,CLUNY,11.672878361111106
2025-10-31 09:50:00,CLUNY,11.672878361111106
2025-10-31 09:55:00,CLUNY,11.672878361111106
2025-10-31 10:00:00,CLUNY,11.672878361111106
2025-10-31 10:05:00,CLUNY,11.672878361111106
2025-10-31 10:10:00,CLUNY,11.672878361111106
2025-10-31 10:15:00,CLUNY,11.672878361111106
2025-10-31 10:20:00,CLUNY,11.672878361111106
2025-10-31 10:25:00,CLUNY,11.672878361111106
2025-10-31 10:30:00,CLUNY,11.672878361111106
2025-10-31 10:35:00,CLUNY,11.672878361111106
2025-10-31 10:40:00,CLUNY,11.672878361111106
2025-10-31 10:45:00,CLUNY,11.672878361111106
2025-10-31 10:50:00,CLUNY,11.672878361111106
2025-10-31 10:55:00,CLUNY,11.672878361111106
2025-10-31 11:00:00,CLUNY,11.672878361111106
2025-10-31 11:05:00,CLUNY,11.672878361111106
2025-10-31 11:10:00,CLUNY,11.672878361111106
2025-10-31 11:15:00,CLUNY,11.672878361111106
2025-10-31 11:20:00,CLUNY,11.672878361111106
2025-10-31 11:25:00,CLUNY,11.672878361111106
2025-10-31 11:30:00,CLUNY,11.672878361111106
2025-10-31 11:35:00,CLUNY,11.672878361111106
2025-10-31 11:40:00,CLUNY,11.672878361111106
2025-10-31 11:45:00,CLUNY,11.672878361111106
2025-10-31 11:50:00,CLUNY,11.672878361111106
